Thu Apr 16 00:00:00 CEST 2015,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.31,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.29,0xbc56a_10-04-15 12:xx - 16-04-15 10:05,0.26,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.24,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.23
Thu Apr 16 02:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.42,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.32,0xbc56a_10-04-15 12:xx - 16-04-15 10:05,0.27,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.21,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.18
Thu Apr 16 04:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.42,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.34,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.08,0x53db5_13-04-15 5:xx - 16-04-15 12:45,0.04,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.03
Thu Apr 16 06:00:00 CEST 2015,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.33,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.33,0xbc56a_10-04-15 12:xx - 16-04-15 10:05,0.25,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.20,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.07
Thu Apr 16 08:00:00 CEST 2015,0xbc56a_10-04-15 12:xx - 16-04-15 10:05,0.35,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.33,0xed1a8_16-04-15 7:xx - 16-04-15 9:10,0.10,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.08,0xed1a8_16-04-15 9:xx - 17-04-15 12:38,0.02
Thu Apr 16 10:00:00 CEST 2015,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.32,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.28,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.25,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.22,0xbc56a_10-04-15 12:xx - 16-04-15 10:05,0.01
Thu Apr 16 12:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.44,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.35,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.28,0x53db5_13-04-15 5:xx - 16-04-15 12:45,0.05,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.01
Thu Apr 16 14:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.56,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.43,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.32,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.31,0x5fee3_15-04-15 20:xx - 18-04-15 6:34_parking,0.00
Thu Apr 16 16:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.41,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.39,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.33,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.29,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.00
Thu Apr 16 18:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.38,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.28,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.23,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.21,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.00
Thu Apr 16 20:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.33,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.25,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.18,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.07,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.06
Thu Apr 16 22:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.32,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.30,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.21,0x0e26c_15-04-15 3:xx - 16-04-15 23:04,0.13,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.04
Fri Apr 17 00:00:00 CEST 2015,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.33,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.32,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.31,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.07,0x6d679_16-04-15 20:xx - 17-04-15 3:13_parking,0.00
Fri Apr 17 02:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.48,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.34,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.30,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.24,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03
Fri Apr 17 04:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.45,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.35,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.24,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.04,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.02
Fri Apr 17 06:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.50,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.46,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.30,0xed1a8_16-04-15 9:xx - 17-04-15 12:38,0.19,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.12
Fri Apr 17 08:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.50,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.48,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.30,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.16,0xed1a8_16-04-15 9:xx - 17-04-15 12:38,0.09
Fri Apr 17 10:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.50,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.46,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.29,0xed1a8_16-04-15 9:xx - 17-04-15 12:38,0.18,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.08
Fri Apr 17 12:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.49,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.43,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.25,0xed1a8_16-04-15 9:xx - 17-04-15 12:38,0.09,0x6cafd_14-03-15 13:xx - 18-04-15 16:29,0.03
Fri Apr 17 14:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.51,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.28,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.12,0x6cafd_14-03-15 13:xx - 18-04-15 16:29,0.09,0x5fee3_15-04-15 20:xx - 18-04-15 6:34_parking,0.00
Fri Apr 17 16:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.50,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.29,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.18,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.11,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.10
Fri Apr 17 18:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.51,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.45,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.36,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.30,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.28
Fri Apr 17 20:00:00 CEST 2015,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.46,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.41,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.37,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.30,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.27
Fri Apr 17 22:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.42,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.40,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.37,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.29,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.26
Sat Apr 18 00:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.42,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.38,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.26,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.26,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.19
Sat Apr 18 02:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.42,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.39,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.23,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.22,0x3c524_14-04-15 20:xx - 18-04-15 2:26,0.07
Sat Apr 18 04:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.43,0xbc56a_16-04-15 10:xx - 18-04-15 12:58,0.23,0x821a6_15-04-15 16:xx - 18-04-15 8:03,0.11,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.03,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03
Sat Apr 18 06:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.42,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.07,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.06,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.04,0x6d679_18-04-15 0:xx - 18-04-15 7:50_parking,0.00
Sat Apr 18 08:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.42,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.09,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.07,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.06,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Sat Apr 18 10:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.43,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.04,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.01,0xa3196_17-04-15 10:xx - 18-04-15 16:02,0.00,0x6d679_18-04-15 11:xx - 19-04-15 3:30,0.00
Sat Apr 18 12:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.41,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.07,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.05,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.02,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00
Sat Apr 18 14:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.41,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.10,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.06,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.00
Sat Apr 18 16:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.41,0x347cf_18-04-15 6:xx - 23-04-15 1:58,0.25,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.08,0x6cafd_18-04-15 16:xx - 01-05-15 9:22,0.08,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.05
Sat Apr 18 18:00:00 CEST 2015,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.40,0x347cf_18-04-15 6:xx - 23-04-15 1:58,0.27,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.07,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.07,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.01
Sat Apr 18 20:00:00 CEST 2015,0x347cf_18-04-15 6:xx - 23-04-15 1:58,0.27,0xd1e34_13-04-15 16:xx - 18-04-15 20:59,0.14,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.09,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.00
Sat Apr 18 22:00:00 CEST 2015,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.15,0x347cf_18-04-15 6:xx - 23-04-15 1:58,0.14,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.10,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.04,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03
Sun Apr 19 00:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.39,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.20,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.05,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.03,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.03
Sun Apr 19 02:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.07,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.03,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.03,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.00
Sun Apr 19 04:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.37,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.23,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.19,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.08,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.02
Sun Apr 19 06:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.44,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.36,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.30,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.08,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.05
Sun Apr 19 08:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.43,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.21,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.19,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.09,0x39da2_19-04-15 9:xx - 25-04-15 16:28,0.03
Sun Apr 19 10:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.44,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.24,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.05,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.05,0xa5d3c_16-04-15 17:xx - 23-04-15 15:06,0.00
Sun Apr 19 12:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.46,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.19,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.07,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.02,0xd1e34_18-04-15 21:xx - 23-04-15 18:26_parking,0.00
Sun Apr 19 14:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.44,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.26,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.07,0xbc56a_19-04-15 11:xx - 19-04-15 16:53_parking,0.00,0x6d679_19-04-15 14:xx - 19-04-15 16:36,0.00
Sun Apr 19 16:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.42,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.22,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.09,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.04,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Sun Apr 19 18:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.43,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.15,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.00,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Sun Apr 19 20:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.41,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.25,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.02,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00,0x6d679_19-04-15 16:xx - 19-04-15 22:21_parking,0.00
Sun Apr 19 22:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.45,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.24,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.01,0xbc56a_19-04-15 17:xx - 20-04-15 23:17_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Mon Apr 20 00:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.42,0xc49c8_11-04-15 18:xx - 20-04-15 4:02,0.23,0xb633e_20-04-15 0:xx - 22-04-15 11:49,0.18,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.07,0xd1e34_18-04-15 21:xx - 23-04-15 18:26_parking,0.00
Mon Apr 20 02:00:00 CEST 2015,0x1fe6a_19-04-15 4:xx - 20-04-15 3:43,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.34,0xb633e_20-04-15 0:xx - 22-04-15 11:49,0.11,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.09,0xe4728_13-04-15 19:xx - 22-04-15 12:39,0.08
Mon Apr 20 04:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.34,0xe4728_13-04-15 19:xx - 22-04-15 12:39,0.14,0xc49c8_20-04-15 4:xx - 20-04-15 4:22,0.02,0xa3196_19-04-15 13:xx - 20-04-15 15:33_parking,0.00,0xbc56a_19-04-15 17:xx - 20-04-15 23:17_parking,0.00
Mon Apr 20 06:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.35,0x574e3_20-04-15 6:xx - 20-04-15 10:29,0.01,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0x6d679_20-04-15 4:xx - 20-04-15 18:28_parking,0.00,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00
Mon Apr 20 08:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.32,0xc49c8_20-04-15 9:xx - 20-04-15 11:20,0.06,0xd4517_15-04-15 17:xx - 23-04-15 5:52,0.01,0x6d679_20-04-15 4:xx - 20-04-15 18:28_parking,0.00,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00
Mon Apr 20 10:00:00 CEST 2015,0x3f925_06-04-15 5:xx - 20-04-15 12:47,0.29,0xc49c8_20-04-15 9:xx - 20-04-15 11:20,0.13,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.08,0x574e3_20-04-15 6:xx - 20-04-15 10:29,0.01,0x43b14_18-04-15 7:xx - 20-04-15 15:32,0.00
Mon Apr 20 12:00:00 CEST 2015,0xed1a8_17-04-15 12:xx - 20-04-15 17:29,0.20,0x3f925_06-04-15 5:xx - 20-04-15 12:47,0.13,0x3f925_20-04-15 12:xx - 17-05-15 14:39,0.01,0x6d679_20-04-15 4:xx - 20-04-15 18:28_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Mon Apr 20 14:00:00 CEST 2015,0x9c814_20-04-15 15:xx - 21-04-15 3:11,0.11,0xc49c8_20-04-15 15:xx - 20-04-15 16:35,0.09,0xed1a8_17-04-15 12:xx - 20-04-15 17:29,0.06,0xa3196_19-04-15 13:xx - 20-04-15 15:33_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Mon Apr 20 16:00:00 CEST 2015,0xed1a8_17-04-15 12:xx - 20-04-15 17:29,0.21,0x9c814_20-04-15 15:xx - 21-04-15 3:11,0.12,0xc49c8_20-04-15 15:xx - 20-04-15 16:35,0.05,0xed1a8_20-04-15 17:xx - 27-04-15 11:27,0.02,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.02
Mon Apr 20 18:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.37,0x6d679_20-04-15 18:xx - 20-04-15 18:40,0.00,0x6d679_20-04-15 4:xx - 20-04-15 18:28_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0xbc56a_19-04-15 17:xx - 20-04-15 23:17_parking,0.00
Mon Apr 20 20:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.43,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.41,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0xbc56a_19-04-15 17:xx - 20-04-15 23:17_parking,0.00
Mon Apr 20 22:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.43,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.39,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.34,0x9c814_20-04-15 15:xx - 21-04-15 3:11,0.01,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Tue Apr 21 00:00:00 CEST 2015,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.33,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.07,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.01,0xbc56a_20-04-15 21:xx - 21-04-15 5:44_parking,0.00
Tue Apr 21 02:00:00 CEST 2015,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.37,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.35,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.10,0x0e26c_21-04-15 2:xx - 05-05-15 21:15,0.02,0x6d679_20-04-15 18:xx - 21-04-15 6:04_parking,0.00
Tue Apr 21 04:00:00 CEST 2015,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.25,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.15,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0x6d679_20-04-15 18:xx - 21-04-15 6:04_parking,0.00,0xbc56a_20-04-15 21:xx - 21-04-15 5:44_parking,0.00
Tue Apr 21 06:00:00 CEST 2015,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.00,0x9c814_21-04-15 3:xx - 21-04-15 11:03_parking,0.00
Tue Apr 21 08:00:00 CEST 2015,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.00,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0xa3196_20-04-15 15:xx - 24-04-15 20:09,0.00,0x43b14_20-04-15 15:xx - 23-04-15 8:05_parking,0.00
Tue Apr 21 10:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.27,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.16,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Tue Apr 21 12:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.28,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.19,0x3c524_21-04-15 13:xx - 21-04-15 13:54,0.01,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Tue Apr 21 14:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.43,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.13,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.00,0x9c814_21-04-15 14:xx - 21-04-15 18:10_parking,0.00
Tue Apr 21 16:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.38,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.16,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00,0xa3196_20-04-15 15:xx - 24-04-15 20:09,0.00
Tue Apr 21 18:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.46,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.10,0xf5796_20-04-15 19:xx - 28-04-15 21:51,0.06,0x9c814_21-04-15 18:xx - 21-04-15 23:59,0.04,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00
Tue Apr 21 20:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.44,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.36,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.20,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.14,0x9c814_21-04-15 18:xx - 21-04-15 23:59,0.00
Tue Apr 21 22:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.42,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.37,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,0.12,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.09,0x9c814_21-04-15 18:xx - 21-04-15 23:59,0.05
Wed Apr 22 00:00:00 CEST 2015,0x013a2_20-04-15 17:xx - 23-04-15 6:16,0.42,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.38,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0xbc56a_21-04-15 18:xx - 22-04-15 3:24_parking,0.00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.00
Wed Apr 22 02:00:00 CEST 2015,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,0.35,0xe4728_13-04-15 19:xx - 22-04-15 12:39,0.02,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.00,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.00,0xbc56a_21-04-15 18:xx - 22-04-15 3:24_parking,0.00
